timestamp,hour_of_day,day_of_week,latitude,longitude,original-data,direction_of_movement
1364370245090,16,Wednesday,23.1028,113.41884,0,S
1364370245356,16,Wednesday,23.10313,113.41794,0,S
1364370245622,16,Wednesday,23.1032,113.41779,0,SW
1364370245888,16,Wednesday,23.10324,113.41777,0,SW
1364370246154,16,Wednesday,23.10332,113.41777,0,E
1364370246420,16,Wednesday,23.10341,113.41778,0,E
1364370246686,16,Wednesday,23.10344,113.4177,0,S
1364370246952,16,Wednesday,23.10351,113.4175,0,S
1364370247218,16,Wednesday,23.10387,113.41659,0,S
1364370247484,16,Wednesday,23.10429,113.41541,0,S
1364370247750,16,Wednesday,23.10505,113.41337,0,S
1364370248016,16,Wednesday,23.10602,113.41085,0,S
1364370248282,16,Wednesday,23.10822,113.40498,0,S
1364370248548,16,Wednesday,23.109,113.40291,0,S
1364370248814,16,Wednesday,23.11011,113.40006,0,S
1364370249080,16,Wednesday,23.11042,113.39921,0,S
1364370249346,16,Wednesday,23.11073,113.39846,0,S
1364370249612,16,Wednesday,23.11083,113.39826,0,SW
1364370249878,16,Wednesday,23.11108,113.39792,0,SW
1364370250144,16,Wednesday,23.11125,113.39774,0,SW
1364370250410,16,Wednesday,23.11149,113.3975,0,SW
1364370250676,16,Wednesday,23.11194,113.39713,0,SW
1364370250942,16,Wednesday,23.11267,113.39646,0,SW
1364370251208,16,Wednesday,23.11307,113.39605,0,SW
1364370251474,16,Wednesday,23.11341,113.39563,0,SW
1364370251740,16,Wednesday,23.1136,113.39537,0,SW
1364370252006,16,Wednesday,23.11404,113.39469,0,SW
1364370252272,16,Wednesday,23.11436,113.39408,0,SW
1364370252538,16,Wednesday,23.11489,113.39273,0,S
1364370252804,16,Wednesday,23.1157,113.39053,0,S
1364370253070,16,Wednesday,23.11588,113.38997,0,S
1364370253336,16,Wednesday,23.11541,113.38987,0,E
1364370253602,16,Wednesday,23.11497,113.38975,0,E
1364370253868,16,Wednesday,23.11493,113.38989,0,N
1364370254134,16,Wednesday,23.11562,113.39015,0,E
1364370254400,16,Wednesday,23.11574,113.39018,0,E
1364370254670,16,Wednesday,23.08935324,113.48662552,1,N
1364384258572,20,Wednesday,23.08758795,113.52008057,1,N
1364384267747,20,Wednesday,23.08768,113.52045,0,N
1364384276922,20,Wednesday,23.0873,113.52059,0,W
1364384286097,20,Wednesday,23.08691,113.52075,0,W
1364384295272,20,Wednesday,23.08675,113.52086,0,NW
1364384304447,20,Wednesday,23.08656,113.52089,0,W
1364384313622,20,Wednesday,23.08628,113.5211,0,NW
1364384322797,20,Wednesday,23.08516,113.52208,0,NW
1364384331972,20,Wednesday,23.08501,113.52217,0,NW
1364384341147,20,Wednesday,23.08516,113.52239,0,NE
1364384350322,20,Wednesday,23.08531,113.52229,0,SW
1364384359497,20,Wednesday,23.08596,113.52171,0,SW
1364384368672,20,Wednesday,23.0867,113.52111,0,SW
1364384377847,20,Wednesday,23.08676,113.52106,0,SW
1364384387022,20,Wednesday,23.08688,113.52091,0,SW
1364384396197,20,Wednesday,23.08718,113.52076,0,SW
1364384405372,20,Wednesday,23.08804,113.52046,0,W
1364384414547,20,Wednesday,23.08834,113.52039,0,W
1364384423722,20,Wednesday,23.0887,113.52034,0,W
1364384432897,20,Wednesday,23.09192,113.52007,0,W
1364384442072,20,Wednesday,23.09307,113.51991,0,W
1364384451247,20,Wednesday,23.09384,113.51976,0,W
1364384460422,20,Wednesday,23.0955,113.51928,0,W
1364384469597,20,Wednesday,23.09566,113.51923,0,W
1364384478772,20,Wednesday,23.09588,113.51915,0,W
1364384487947,20,Wednesday,23.097,113.51865,0,SW
1364384497122,20,Wednesday,23.09828,113.5179,0,SW
1364384506297,20,Wednesday,23.10077,113.51642,0,SW
1364384515472,20,Wednesday,23.10213,113.51572,0,SW
1364384524647,20,Wednesday,23.10267,113.51546,0,SW
1364384533822,20,Wednesday,23.10472,113.51461,0,SW
1364384542997,20,Wednesday,23.1057,113.51419,0,SW
1364384552172,20,Wednesday,23.107,113.51362,0,SW
1364384561347,20,Wednesday,23.10705,113.51357,0,SW
1364384570522,20,Wednesday,23.10758,113.51338,0,W
1364384579697,20,Wednesday,23.10792,113.51328,0,W
1364384588872,20,Wednesday,23.1083,113.5132,0,W
1364384598047,20,Wednesday,23.10904,113.51315,0,W
1364384607222,20,Wednesday,23.10933,113.51315,0,E
1364384616397,20,Wednesday,23.10981,113.51324,0,E
1364384625572,20,Wednesday,23.11036,113.51339,0,E
1364384634747,20,Wednesday,23.11226,113.51403,0,E
1364384643922,20,Wednesday,23.11278,113.51418,0,E
1364384653097,20,Wednesday,23.11343,113.51433,0,E
1364384662272,20,Wednesday,23.11562,113.51465,0,E
1364384671447,20,Wednesday,23.11685,113.51486,0,E
1364384680622,20,Wednesday,23.11812,113.51503,0,E
1364384689797,20,Wednesday,23.1185,113.51508,0,E
1364384698972,20,Wednesday,23.1186,113.51513,0,NE
1364384708147,20,Wednesday,23.11895,113.51536,0,NE
1364384717322,20,Wednesday,23.11904,113.51546,0,NE
1364384726497,20,Wednesday,23.11912,113.5156,0,NE
1364384735672,20,Wednesday,23.11916,113.51574,0,N
1364384744847,20,Wednesday,23.11918,113.5159,0,N
1364384754022,20,Wednesday,23.11912,113.51619,0,N
1364384763197,20,Wednesday,23.11895,113.51643,0,NW
1364384772372,20,Wednesday,23.1187,113.51656,0,NW
1364384781547,20,Wednesday,23.11843,113.51659,0,W
1364384790722,20,Wednesday,23.11828,113.51655,0,E
1364384799897,20,Wednesday,23.11817,113.51648,0,SE
1364384809072,20,Wednesday,23.1181,113.51643,0,SE
1364384818247,20,Wednesday,23.11798,113.51629,0,SE
1364384827422,20,Wednesday,23.11791,113.51614,0,SE
1364384836597,20,Wednesday,23.11785,113.51595,0,S
1364384845772,20,Wednesday,23.11774,113.51521,0,S
1364384854947,20,Wednesday,23.11769,113.51491,0,S
1364384864122,20,Wednesday,23.11766,113.51473,0,S
1364384873297,20,Wednesday,23.11751,113.51408,0,S
1364384882472,20,Wednesday,23.11693,113.51267,0,S
1364384891647,20,Wednesday,23.11678,113.5122,0,S
1364384900822,20,Wednesday,23.11662,113.51191,0,SE
1364384909997,20,Wednesday,23.11659,113.51185,0,SE
1364384919172,20,Wednesday,23.11652,113.51157,0,S
1364384928347,20,Wednesday,23.11641,113.51139,0,SE
1364384937522,20,Wednesday,23.11628,113.51073,0,S
1364384946697,20,Wednesday,23.1158,113.50838,0,S
1364384955872,20,Wednesday,23.11537,113.50623,0,S
1364384965047,20,Wednesday,23.11528,113.50572,0,S
1364384974222,20,Wednesday,23.11511,113.50426,0,S
1364384983397,20,Wednesday,23.11502,113.50297,0,S
1364384992572,20,Wednesday,23.11498,113.50173,0,S
1364385001747,20,Wednesday,23.11485,113.49734,0,S
1364385010922,20,Wednesday,23.11496,113.49626,0,S
1364385020097,20,Wednesday,23.11528,113.49407,0,S
1364385029272,20,Wednesday,23.1154,113.4931,0,S
1364385038447,20,Wednesday,23.11544,113.49205,0,S
1364385047622,20,Wednesday,23.11542,113.49108,0,S
1364385056797,20,Wednesday,23.11534,113.49036,0,S
1364385065972,20,Wednesday,23.11531,113.49012,0,S
1364385075147,20,Wednesday,23.11497,113.48833,0,S
1364385084322,20,Wednesday,23.11459,113.48672,0,S
1364385093497,20,Wednesday,23.11407,113.4846,0,S
1364385102672,20,Wednesday,23.114,113.48419,0,S
1364385111847,20,Wednesday,23.11391,113.48357,0,S
1364385121022,20,Wednesday,23.11388,113.48291,0,S
1364385130197,20,Wednesday,23.1139,113.48246,0,S
1364385139372,20,Wednesday,23.114,113.48151,0,S
1364385148547,20,Wednesday,23.11472,113.47349,0,S
1364385157722,20,Wednesday,23.11496,113.47117,0,S
1364385166897,20,Wednesday,23.11524,113.46875,0,S
1364385176072,20,Wednesday,23.11551,113.46689,0,S
1364385185247,20,Wednesday,23.116,113.46465,0,S
1364385194422,20,Wednesday,23.11685,113.46071,0,S
1364385203597,20,Wednesday,23.11722,113.45915,0,S
1364385212772,20,Wednesday,23.11765,113.45736,0,S
1364385221947,20,Wednesday,23.11801,113.45598,0,S
1364385231122,20,Wednesday,23.11865,113.45348,0,S
1364385240297,20,Wednesday,23.12035,113.44642,0,S
1364385249472,20,Wednesday,23.12143,113.44249,0,S
1364385258647,20,Wednesday,23.12155,113.44228,0,SW
1364385267822,20,Wednesday,23.12163,113.44205,0,S
1364385276997,20,Wednesday,23.12217,113.44017,0,S
1364385286172,20,Wednesday,23.12232,113.43965,0,S
1364385295347,20,Wednesday,23.12272,113.43974,0,E
1364385304522,20,Wednesday,23.12277,113.43966,0,SW
1364385313697,20,Wednesday,23.12285,113.43875,0,S
1364385322872,20,Wednesday,23.12289,113.43843,0,S
1364385332047,20,Wednesday,23.12293,113.43825,0,S
1364385341222,20,Wednesday,23.12297,113.4381,0,S
1364385350397,20,Wednesday,23.12302,113.43796,0,S
1364385359572,20,Wednesday,23.12307,113.43796,0,E
1364385368747,20,Wednesday,23.12321,113.43795,0,W
1364385377922,20,Wednesday,23.12346,113.43794,0,W
1364385387097,20,Wednesday,23.12382,113.43794,0,E
1364385396272,20,Wednesday,23.12382,113.43802,0,N
1364385405535,20,Wednesday,23.12376849,113.43802259,1,W
1364385410057,20,Wednesday,23.1261,113.36839,0,S
1364385414579,20,Wednesday,23.12609,113.36843,0,N
1364385419101,20,Wednesday,23.12603,113.36845,0,W
1364385423623,20,Wednesday,23.12492,113.36856,0,W
1364385428145,20,Wednesday,23.12497,113.36935,0,N
1364385432667,20,Wednesday,23.12492,113.36944,0,NW
1364385437189,20,Wednesday,23.12483,113.36957,0,NW
1364385441711,20,Wednesday,23.12472,113.36973,0,NW
1364385446233,20,Wednesday,23.12489,113.37008,0,NE
1364385450755,20,Wednesday,23.12498,113.37025,0,NE
1364385455277,20,Wednesday,23.12513,113.37059,0,NE
1364385459799,20,Wednesday,23.1252,113.37084,0,N
1364385464321,20,Wednesday,23.12525,113.37113,0,N
1364385468843,20,Wednesday,23.12527,113.37133,0,N
1364385473365,20,Wednesday,23.12523,113.37174,0,N
1364385477887,20,Wednesday,23.12501,113.37271,0,N
1364385482409,20,Wednesday,23.12469,113.37417,0,N
1364385486931,20,Wednesday,23.12345,113.37419,0,W
1364385491453,20,Wednesday,23.12306,113.37428,0,W
1364385495975,20,Wednesday,23.12236,113.37442,0,W
1364385500497,20,Wednesday,23.12216,113.37445,0,W
1364385505019,20,Wednesday,23.12198,113.37449,0,W
1364385509541,20,Wednesday,23.1218,113.37449,0,W
1364385514063,20,Wednesday,23.12138,113.37451,0,W
1364385518585,20,Wednesday,23.12108,113.37454,0,W
1364385523107,20,Wednesday,23.12094,113.37458,0,W
1364385527629,20,Wednesday,23.12035,113.37463,0,W
1364385532151,20,Wednesday,23.12019,113.37463,0,W
1364385536673,20,Wednesday,23.11966,113.37457,0,E
1364385541195,20,Wednesday,23.11942,113.37451,0,E
1364385545717,20,Wednesday,23.11918,113.37443,0,E
1364385550239,20,Wednesday,23.11876,113.37427,0,E
1364385554761,20,Wednesday,23.11851,113.3742,0,E
1364385559283,20,Wednesday,23.11811,113.3742,0,W
1364385563805,20,Wednesday,23.11772,113.37425,0,W
1364385568327,20,Wednesday,23.11718,113.37437,0,W
1364385572849,20,Wednesday,23.11616,113.3743,0,E
1364385577371,20,Wednesday,23.11574,113.3743,0,W
1364385581893,20,Wednesday,23.11562,113.37431,0,W
1364385586415,20,Wednesday,23.11527,113.37432,0,W
1364385590937,20,Wednesday,23.11498,113.37421,0,E
1364385595459,20,Wednesday,23.11467,113.37423,0,W
1364385599981,20,Wednesday,23.11338,113.37424,0,W
1364385604503,21,Wednesday,23.11339,113.37449,0,N
1364385609025,21,Wednesday,23.11339,113.37457,0,N
1364385613547,21,Wednesday,23.11376,113.37457,0,E
1364385618069,21,Wednesday,23.11483,113.37457,0,E
1364385622591,21,Wednesday,23.11516,113.37447,0,W
1364385627113,21,Wednesday,23.11575,113.37448,0,E
1364385631635,21,Wednesday,23.11702,113.37453,0,E
1364385636157,21,Wednesday,23.11758,113.37456,0,E
1364385640679,21,Wednesday,23.11874,113.37475,0,E
1364385645201,21,Wednesday,23.11974,113.37489,0,E
1364385649723,21,Wednesday,23.1207,113.37497,0,E
1364385654245,21,Wednesday,23.12205,113.37506,0,E
1364385658767,21,Wednesday,23.12348,113.37508,0,E
1364385663289,21,Wednesday,23.12419,113.37507,0,W
1364385667811,21,Wednesday,23.12456,113.37505,0,W
1364385672333,21,Wednesday,23.12514,113.37506,0,E
1364385676855,21,Wednesday,23.12585,113.37514,0,E
1364385681377,21,Wednesday,23.12613,113.37519,0,E
1364385685899,21,Wednesday,23.12707,113.37539,0,E
1364385690421,21,Wednesday,23.12783,113.37559,0,E
1364385694943,21,Wednesday,23.12944,113.37599,0,E
1364385699465,21,Wednesday,23.13066,113.37632,0,E
1364385703987,21,Wednesday,23.13235,113.37673,0,E
1364385708509,21,Wednesday,23.13284,113.3768,0,E
1364385713031,21,Wednesday,23.1331,113.3768,0,E
1364385717553,21,Wednesday,23.13331,113.37678,0,W
1364385722075,21,Wednesday,23.13354,113.37672,0,W
1364385726597,21,Wednesday,23.13396,113.37658,0,W
1364385731119,21,Wednesday,23.13461,113.37626,0,SW
1364385735641,21,Wednesday,23.13501,113.37609,0,SW
1364385740163,21,Wednesday,23.13521,113.37605,0,W
1364385744685,21,Wednesday,23.13539,113.37602,0,W
1364385749207,21,Wednesday,23.13566,113.37602,0,E
1364385753729,21,Wednesday,23.13625,113.3761,0,E
1364385758251,21,Wednesday,23.13813,113.37656,0,E
1364385762773,21,Wednesday,23.13832,113.37682,0,NE
1364385767295,21,Wednesday,23.13834,113.3769,0,N
1364385771817,21,Wednesday,23.13835,113.37704,0,N
1364385776339,21,Wednesday,23.1383,113.37721,0,N
1364385780861,21,Wednesday,23.13805,113.37758,0,NW
1364385785383,21,Wednesday,23.13786,113.37794,0,NW
1364385789905,21,Wednesday,23.13727,113.37955,0,N
1364385794427,21,Wednesday,23.13717,113.37981,0,N
1364385798949,21,Wednesday,23.13701,113.38039,0,N
1364385803471,21,Wednesday,23.13683,113.38091,0,N
1364385807993,21,Wednesday,23.13672,113.38127,0,N
1364385812515,21,Wednesday,23.13654,113.38186,0,N
1364385817037,21,Wednesday,23.13655,113.38217,0,N
1364385821559,21,Wednesday,23.13617,113.3838,0,N
1364385826081,21,Wednesday,23.13546,113.38673,0,N
1364385830603,21,Wednesday,23.13441,113.39105,0,N
1364385835125,21,Wednesday,23.13391,113.39317,0,N
1364385839647,21,Wednesday,23.13334,113.39554,0,N
1364385844169,21,Wednesday,23.13269,113.39817,0,N
1364385848691,21,Wednesday,23.1326,113.39839,0,N
1364385853213,21,Wednesday,23.13245,113.39903,0,N
1364385857735,21,Wednesday,23.13243,113.3991,0,N
1364385862257,21,Wednesday,23.1317,113.40212,0,N
1364385866779,21,Wednesday,23.13096,113.40508,0,N
1364385871301,21,Wednesday,23.1306,113.40654,0,N
1364385875823,21,Wednesday,23.12985,113.4096,0,N
1364385880345,21,Wednesday,23.12879,113.41407,0,N
1364385884867,21,Wednesday,23.12808,113.4169,0,N
1364385889389,21,Wednesday,23.12803,113.41713,0,N
1364385893911,21,Wednesday,23.12772,113.41846,0,N
1364385898433,21,Wednesday,23.1274,113.41976,0,N
1364385902955,21,Wednesday,23.12708,113.42099,0,N
1364385907477,21,Wednesday,23.12676,113.42206,0,N
1364385911999,21,Wednesday,23.12521,113.42753,0,N
1364385916521,21,Wednesday,23.12408,113.43158,0,N
1364385921043,21,Wednesday,23.12356,113.43355,0,N
1364385925565,21,Wednesday,23.12322,113.43484,0,N
1364385930087,21,Wednesday,23.1227,113.43686,0,N
1364385934609,21,Wednesday,23.1226,113.43704,0,NW
1364385939131,21,Wednesday,23.12252,113.43724,0,N
1364385943653,21,Wednesday,23.12223,113.43831,0,N
1364385948175,21,Wednesday,23.12206,113.43902,0,N
1364385952697,21,Wednesday,23.12223,113.43944,0,N
1364385957219,21,Wednesday,23.12232,113.43965,0,NE
1364385961741,21,Wednesday,23.12272,113.43974,0,E
1364385966263,21,Wednesday,23.12277,113.43966,0,SW
1364385970785,21,Wednesday,23.12285,113.43875,0,S
1364385975307,21,Wednesday,23.12289,113.43843,0,S
1364385979829,21,Wednesday,23.12293,113.43825,0,S
1364385984351,21,Wednesday,23.12297,113.4381,0,S
1364385988873,21,Wednesday,23.12302,113.43796,0,S
1364385993395,21,Wednesday,23.12307,113.43796,0,E
1364385997917,21,Wednesday,23.12321,113.43795,0,W
1364386002439,21,Wednesday,23.12346,113.43794,0,W
1364386006961,21,Wednesday,23.12382,113.43794,0,E
1364386011483,21,Wednesday,23.12382,113.43802,0,N
1364386016099,21,Wednesday,23.12826418,113.36846124,1,S
