timestamp,hour_of_day,day_of_week,latitude,longitude,original-data
1367238654307,21,Monday,23.13369,113.31763,0
1367238658700,21,Monday,23.13234,113.31693,0
1367238663093,21,Monday,23.13058,113.31598,0
1367238667486,21,Monday,23.13056,113.31597,0
1367238671885,21,Monday,23.13054956,113.31599705,1
1367238675254,21,Monday,23.12908,113.33016,0
1367238678623,21,Monday,23.12883,113.33156,0
1367238681992,21,Monday,23.12875,113.33255,0
1367238685361,21,Monday,23.12874,113.33308,0
1367238688730,21,Monday,23.12876,113.3335,0
1367238692099,21,Monday,23.12806,113.3334,0
1367238695468,21,Monday,23.12742,113.33331,0
1367238698837,21,Monday,23.12732,113.33326,0
1367238702206,21,Monday,23.12725,113.33317,0
1367238705575,21,Monday,23.12717,113.33301,0
1367238708944,21,Monday,23.12712,113.33281,0
1367238712313,21,Monday,23.12715,113.33226,0
1367238715682,21,Monday,23.12727,113.33038,0
1367238719051,21,Monday,23.1274,113.32814,0
1367238722420,21,Monday,23.12764,113.32452,0
1367238725789,21,Monday,23.12762,113.32431,0
1367238729158,21,Monday,23.12757,113.3241,0
1367238732527,21,Monday,23.12771,113.32184,0
1367238735896,21,Monday,23.12781,113.32164,0
1367238739265,21,Monday,23.12785,113.3216,0
1367238742634,21,Monday,23.12793,113.32153,0
1367238746003,21,Monday,23.12807,113.32147,0
1367238749372,21,Monday,23.12809,113.32122,0
1367238752741,21,Monday,23.128,113.3211,0
1367238756110,21,Monday,23.1279,113.32096,0
1367238759479,21,Monday,23.12786,113.32085,0
1367238762848,21,Monday,23.12788,113.32041,0
1367238766217,21,Monday,23.12793,113.31991,0
1367238769586,21,Monday,23.12795,113.31956,0
1367238772955,21,Monday,23.12806,113.31937,0
1367238776324,21,Monday,23.12827,113.31857,0
1367238779693,21,Monday,23.12848,113.31822,0
1367238783062,21,Monday,23.12955,113.31595,0
1367238786431,21,Monday,23.1296,113.31587,0
1367238789800,21,Monday,23.12977,113.3157,0
1367238793169,21,Monday,23.1299,113.31555,0
1367238796538,21,Monday,23.12992,113.31553,0
1367238799907,21,Monday,23.13032,113.3156,0
1367238803276,21,Monday,23.13032,113.31584,0
1367238806645,21,Monday,23.13056,113.31597,0
1367238810027,21,Monday,23.12913964,113.33017631,1
1367238814324,21,Monday,23.12856,113.34115,0
1367238818621,21,Monday,23.12773,113.34108,0
1367238822918,21,Monday,23.1276,113.34109,0
1367238827215,21,Monday,23.12747,113.3411,0
1367238831512,21,Monday,23.12652,113.34098,0
1367238835809,21,Monday,23.12667,113.33875,0
1367238840106,21,Monday,23.12672,113.33808,0
1367238844403,21,Monday,23.12677,113.3378,0
1367238848700,21,Monday,23.12697,113.33511,0
1367238852997,21,Monday,23.12708,113.33347,0
1367238857294,21,Monday,23.12713,113.33265,0
1367238861591,21,Monday,23.12735,113.32876,0
1367238865888,21,Monday,23.12748,113.32843,0
1367238870185,21,Monday,23.12759,113.32827,0
1367238874482,21,Monday,23.12768,113.32814,0
1367238878779,21,Monday,23.12772,113.3282,0
1367238883076,21,Monday,23.12777,113.32822,0
1367238887373,21,Monday,23.12913,113.32831,0
1367238891670,21,Monday,23.12919,113.32832,0
1367238895967,21,Monday,23.12921,113.32937,0
1367238900264,21,Monday,23.12917,113.32971,0
1367238904561,21,Monday,23.12908,113.33016,0
1367238908879,21,Monday,23.12852993,113.34158597,1
1367238912063,21,Monday,23.12894,113.34157,0
1367238915247,21,Monday,23.12894,113.34181,0
1367238918431,21,Monday,23.12883,113.34252,0
1367238921615,21,Monday,23.1288,113.34277,0
1367238924799,21,Monday,23.12881,113.3429,0
1367238927983,21,Monday,23.12892,113.34327,0
1367238931167,21,Monday,23.12792,113.34336,0
1367238934351,21,Monday,23.12628,113.34352,0
1367238937535,21,Monday,23.12603,113.34358,0
1367238940719,21,Monday,23.12589,113.34579,0
1367238943903,21,Monday,23.12594,113.34601,0
1367238947087,21,Monday,23.12593,113.3461,0
1367238950271,21,Monday,23.12589,113.34651,0
1367238953455,21,Monday,23.12579,113.3478,0
1367238956639,21,Monday,23.12555,113.34924,0
1367238959823,21,Monday,23.12514,113.3516,0
1367238963007,21,Monday,23.12501,113.35239,0
1367238966191,21,Monday,23.12474,113.35393,0
1367238969375,21,Monday,23.12432,113.35635,0
1367238972559,21,Monday,23.12392,113.35845,0
1367238975743,21,Monday,23.1238,113.35909,0
1367238978927,21,Monday,23.12372,113.35927,0
1367238982111,21,Monday,23.12367,113.35942,0
1367238985295,21,Monday,23.12345,113.36064,0
1367238988479,21,Monday,23.12325,113.36154,0
1367238991663,21,Monday,23.12345,113.36161,0
1367238994847,21,Monday,23.12358,113.36165,0
1367238998031,21,Monday,23.12363,113.36143,0
1367239001215,21,Monday,23.12395,113.36147,0
1367239004399,21,Monday,23.12399,113.36146,0
1367239007583,21,Monday,23.12402,113.36142,0
1367239010767,21,Monday,23.12406,113.36108,0
1367239013951,21,Monday,23.1241,113.36092,0
1367239017135,21,Monday,23.12415,113.36084,0
1367239020319,21,Monday,23.12423,113.36078,0
1367239023503,21,Monday,23.12432,113.36074,0
1367239026687,21,Monday,23.12443,113.36075,0
1367239029886,21,Monday,23.12479801,113.3607152,1
1367239034294,21,Monday,23.12361,113.36945,0
1367239038702,21,Monday,23.12298,113.36944,0
1367239043110,21,Monday,23.12247,113.36944,0
1367239047518,21,Monday,23.12213,113.36947,0
1367239051926,21,Monday,23.12157,113.36947,0
1367239056334,21,Monday,23.12146,113.36946,0
1367239060742,21,Monday,23.12123,113.36942,0
1367239065150,21,Monday,23.12162,113.36796,0
1367239069558,21,Monday,23.12217,113.36621,0
1367239073966,21,Monday,23.12259,113.3649,0
1367239078374,21,Monday,23.12274,113.36453,0
1367239082782,21,Monday,23.12328,113.36278,0
1367239087190,21,Monday,23.12345,113.36218,0
1367239091598,21,Monday,23.12358,113.36165,0
1367239096006,21,Monday,23.12363,113.36143,0
1367239100414,21,Monday,23.12378,113.36145,0
1367239104822,21,Monday,23.12397,113.36147,0
1367239109230,21,Monday,23.12401,113.36144,0
1367239113638,21,Monday,23.12403,113.36139,0
1367239118046,21,Monday,23.12408,113.36098,0
1367239122454,21,Monday,23.12413,113.36088,0
1367239126862,21,Monday,23.12419,113.36081,0
1367239131270,21,Monday,23.12427,113.36076,0
1367239135678,21,Monday,23.12437,113.36074,0
1367239140086,21,Monday,23.12449,113.36076,0
1367239144494,21,Monday,23.12476,113.36085,0
1367239148921,21,Monday,23.12360533,113.36955807,1
1367239153278,21,Monday,23.12361,113.36945,0
1367239157635,21,Monday,23.12298,113.36944,0
1367239161992,21,Monday,23.12247,113.36944,0
1367239166349,21,Monday,23.12213,113.36947,0
1367239170706,21,Monday,23.12157,113.36947,0
1367239175063,21,Monday,23.12146,113.36946,0
1367239179420,21,Monday,23.12123,113.36942,0
1367239183777,21,Monday,23.12162,113.36796,0
1367239188134,21,Monday,23.12217,113.36621,0
1367239192491,21,Monday,23.12259,113.3649,0
1367239196848,21,Monday,23.12274,113.36453,0
1367239201205,21,Monday,23.12328,113.36278,0
1367239205562,21,Monday,23.12345,113.36218,0
1367239209919,21,Monday,23.12379,113.36221,0
1367239214276,21,Monday,23.12506,113.36233,0
1367239218633,21,Monday,23.1271,113.36254,0
1367239222990,21,Monday,23.12739,113.36257,0
1367239227347,21,Monday,23.12821,113.36277,0
1367239231704,21,Monday,23.12848,113.36282,0
1367239236061,21,Monday,23.1288,113.36285,0
1367239240418,21,Monday,23.1288,113.36278,0
1367239244775,21,Monday,23.12868,113.36278,0
1367239249132,21,Monday,23.1283,113.36273,0
1367239253489,21,Monday,23.12767,113.36256,0
1367239257846,21,Monday,23.12733,113.36249,0
1367239262203,21,Monday,23.12626,113.36238,0
1367239266560,21,Monday,23.12447,113.3622,0
1367239270928,21,Monday,23.12449609,113.36188257,1
1367241858857,22,Monday,23.12449609,113.36188257,1
